burst_name,delta,sigma,alpha,beta,rho,n_target,gamma,P_block_arrival,E_W,Cost,ERP,E_N,lambda_eff,E_B,E_S,E_I,E_off,N_states
weak,0.3,1.0,10.0,0.005,0.7,10,34.973572,2.5230096292516713e-05,1.049048989322715,6.137629147131756,6.438673653636206,73.43157652009891,69.99823389325952,13.999646778651913,0.042240559800025,3.8041045872147277,2.1540080743333347,92862
weak,0.3,1.0,10.0,0.005,0.7,10,46.248217,2.540778143955702e-05,1.0498192215245992,6.075682807626479,6.378368595332821,73.48547835630873,69.99822145529923,13.999644291059854,0.05134862785746603,3.514329175186383,2.434677905896297,92862
weak,0.3,1.0,10.0,0.005,0.7,10,61.157538,2.5591282995507392e-05,1.050689651153859,6.012991022349048,6.317787439663208,73.54639338603592,69.99820861019032,13.999641722038096,0.06183359228999488,3.218954614908473,2.7195700707634365,92862
weak,0.3,1.0,10.0,0.005,0.7,10,80.873269,2.5778310889901235e-05,1.0516576349854507,5.95093071825049,6.25834172511758,73.61413675195905,69.99819551823771,13.999639103647548,0.07370879087387074,2.924062347590859,3.0025897578877223,92862
weak,0.3,1.0,10.0,0.005,0.7,10,106.94488,2.5966634259244614e-05,1.0527167290776207,5.890863033164019,6.201410063716697,73.68825754971367,69.99818233560185,13.99963646712036,0.08693893451659547,2.6357448696586525,3.277679728704391,92862
weak,0.3,1.0,10.0,0.005,0.7,10,141.421356,2.6154209739281953e-05,1.0538576447516053,5.83403357641097,6.148240884238249,73.76810573564103,69.99816920531825,13.999633841063638,0.10144107879521203,2.35966198575474,3.5392630943864107,92862
weak,0.3,1.0,10.0,0.005,0.7,10,187.012225,2.6339295645327887e-05,1.0550696877446089,5.781482372441253,6.099866801392554,73.85293285665239,69.99815624930483,13.999631249860936,0.11709145862330293,2.1006302130669585,3.782647078448802,92862
weak,0.3,1.0,10.0,0.005,0.7,10,247.300502,2.652051866547378e-05,1.0563420567708761,5.733979307276513,6.057043494930116,73.94198294221496,69.99814356369342,13.999628712738675,0.13373699022009963,1.8623174560618196,4.004316840979406,92862
weak,0.3,1.0,10.0,0.005,0.7,10,327.02428,2.669687744949467e-05,1.0576645566856775,5.691994309201338,6.020220637698832,74.03454242412374,69.99813121857854,13.999626243715728,0.1512087277851722,1.6470883939590306,4.202076634540069,92862
weak,0.3,1.0,10.0,0.005,0.7,10,432.449101,2.6867693419196925e-05,1.0590276646099412,5.655702541992829,5.989545454775174,74.12994476855283,69.99811926146066,13.999623852292116,0.1693336345442725,1.456007882033104,4.375034631130508,92862
weak,0.3,1.0,10.0,0.005,0.7,10,571.860368,2.703253081182133e-05,1.0604221372328795,5.625018044033973,5.964893656228017,74.22754299371468,69.99810772284317,13.999621544568612,0.18794136530912137,1.2889787629578857,4.523458327164382,92862
weak,0.3,1.0,10.0,0.005,0.7,10,756.214499,2.719110455307039e-05,1.061838382153045,5.599645675581269,5.945918704789509,74.32666567162042,69.99809662268129,13.999619324536273,0.20686448083590567,1.1449717823529537,4.648544412274868,92862
weak,0.3,1.0,10.0,0.005,0.7,10,1000.0,2.7343186758788107e-05,1.0632657542064055,5.579140392701463,5.932108917469142,74.42656767926198,69.99808597692689,13.999617195385364,0.22593282358144737,1.0222977133993016,4.752152267633887,92862
