burst_name,delta,sigma,alpha,beta,rho,n_target,gamma,P_block_arrival,E_W,Cost,ERP,E_N,lambda_eff,E_B,E_S,E_I,E_off,N_states
strong,0.9,0.01,1.0,0.07196856730011521,0.7,10,100.0,0.23171255039520777,1.8920830668060145,4.204285717788351,7.954857814641709,101.75645716857548,53.78012147233494,10.75602429446699,0.39330654893227296,0.05479151057280356,8.795877646027934,92862
strong,0.9,0.01,1.0,0.13894954943731375,0.7,10,100.0,0.23173199322277738,1.893937738180334,4.205769574985692,7.965465716156066,101.85362397503668,53.77876047440507,10.755752094881007,0.4125152752308986,0.029808363791595908,8.8019242660965,92862
strong,0.9,0.01,1.0,0.2682695795279725,0.7,10,100.0,0.23174343353666105,1.8949888555875918,4.206656024893812,7.9715662864641725,101.9086342176001,53.77795965243321,10.755591930486641,0.4233847561071386,0.015889011242984436,8.805134302163236,92862
strong,0.9,0.01,1.0,0.517947467923121,0.7,10,100.0,0.23175055114697862,1.8955595467180588,4.207131699283964,7.974868656877886,101.93838039239525,53.77746141971098,10.755492283942205,0.4292525552264971,0.008384021549528662,8.80687113928177,92862
strong,0.9,0.01,1.0,1.0,0.7,10,100.0,0.2317558825368996,1.8958682137106793,4.207379813959379,7.9766376522935385,101.95427218679441,53.777088222416516,10.755417644483302,0.43237181042505723,0.004409519579655147,8.807801025511987,92862
strong,0.9,0.01,1.0,1.9306977288832496,0.7,10,100.0,0.23176108091864311,1.896041253627466,4.207508691829117,7.977610054704139,101.9628878254288,53.77672433569447,10.755344867138895,0.43403993000268626,0.0023219133988796738,8.808293289459538,92862
strong,0.9,0.01,1.0,3.727593720314938,0.7,10,100.0,0.23176720895904512,1.896147885054784,4.207576318674793,7.9781869378618016,101.96780873734185,53.77629537286633,10.755259074573267,0.43496221343842345,0.0012275422813163256,8.808551169706993,92862
strong,0.9,0.01,1.0,7.196856730011514,0.7,10,100.0,0.23177487509633965,1.8962248918117977,4.207613080436732,7.978580658237047,101.9709323050274,53.775758743255714,10.755151748651137,0.43551236551494577,0.0006524584311591586,8.808683427402759,92862
strong,0.9,0.01,1.0,13.894954943731374,0.7,10,100.0,0.23178418859059757,1.896290476594044,4.207634585376296,7.9788973932368,101.97322290012215,53.77510679865766,10.755021359731531,0.43588231031287245,0.00034852701829277794,8.808747802937305,92862
strong,0.9,0.01,1.0,26.826957952797247,0.7,10,100.0,0.23179461615817387,1.8963512786726333,4.2076484396673886,7.979179498768163,101.97510833521439,53.77437686892731,10.75487537378546,0.4361622652131331,0.00018665955944980304,8.808775701441958,92862
strong,0.9,0.01,1.0,51.794746792312075,0.7,10,100.0,0.23180498626306023,1.8964064957598215,4.207657985014586,7.979429934717341,101.97670098427167,53.77365096158527,10.754730192317059,0.43638493204049655,9.983048137429637e-05,8.80878504516107,92862
strong,0.9,0.01,1.0,100.0,0.7,10,100.0,0.2318138832647859,1.89645189817939,4.2076645293800645,7.979633383644914,101.97796134662762,53.773028171464475,10.7546056342929,0.43655493435880954,5.310024644090739e-05,8.808786331101848,92862
strong,0.9,0.01,10.0,0.01,0.7,10,1000.0,0.22703806734525622,1.8467276101325156,4.1081021338472805,7.586545635820076,99.92150998304243,54.107335285831546,10.82146705716633,0.06335402418532252,0.06927276132013048,9.045906157328217,92862
strong,0.9,0.01,10.0,0.019306977288832496,0.7,10,1000.0,0.2270391432146509,1.8470647189345464,4.102976742668756,7.578463583992446,99.93961093799363,54.10725997497392,10.821451994994796,0.06696879389576518,0.040553107708225934,9.071026103401215,92862
strong,0.9,0.01,10.0,0.0372759372031494,0.7,10,1000.0,0.22704001078891078,1.8472485890549233,4.100044550001838,7.573801510053224,99.94944746262557,54.10719924477573,10.821439848955148,0.06892659338395109,0.02431235265698694,9.085321205003915,92862
strong,0.9,0.01,10.0,0.07196856730011521,0.7,10,1000.0,0.2270410078958811,1.847348670556213,4.098438935108141,7.571245718127845,99.95473365206004,54.107129447287804,10.821425889457565,0.06996552724382712,0.015486596169793112,9.093121987128814,92862
strong,0.9,0.01,10.0,0.13894954943731375,0.7,10,1000.0,0.2270425421447969,1.8474079494150208,4.097575668308789,7.569893862963223,99.95774265409202,54.1070220498637,10.821404409972752,0.0705324774319203,0.0107507375497818,9.097312375045547,92862
strong,0.9,0.01,10.0,0.2682695795279725,0.7,10,1000.0,0.2270451944144083,1.8474520312886789,4.09710651644924,7.569207756220231,99.95978479714036,54.10683639099091,10.821367278198188,0.07087629954049526,0.008159902526063247,9.099596519735252,92862
strong,0.9,0.01,10.0,0.517947467923121,0.7,10,1000.0,0.22704981867915242,1.847498333947218,4.096835364493897,7.568896510358518,99.96169205501167,54.106512692458814,10.821302538491768,0.07114238138803576,0.006622353660158456,9.100932726460037,92862
strong,0.9,0.01,10.0,1.0,0.7,10,1000.0,0.22705752473210894,1.8475609134515898,4.096654416078533,7.568818575065545,99.96408139560249,54.10597326875186,10.821194653750382,0.07142546733018484,0.005528232683750128,9.101851646235684,92862
strong,0.9,0.01,10.0,1.9306977288832496,0.7,10,1000.0,0.22706936578569847,1.8476508467865516,4.096508123370085,7.568916703012724,99.9674158569315,54.10514439500059,10.821028879000131,0.07178875478463884,0.004550549761897721,9.102631816453332,92862
