burst_name,delta,sigma,alpha,beta,rho,n_target,gamma,P_block_arrival,E_W,Cost,ERP,E_N,lambda_eff,E_B,E_S,E_I,E_off,N_states
medium,0.6,0.1,0.1,7.196856730011514,0.7,10,5.0,0.23313040287368691,2.3493783466899263,5.961700376216473,14.006289773336167,126.11667783563765,53.68087179884215,10.736174359768482,5.111499358556059,0.01459302622839707,4.1377332554470625,92862
medium,0.6,0.1,0.1,13.894954943731374,0.7,10,5.0,0.23362724388526224,2.3539197689747846,5.968530660907915,14.04944231444328,126.27859867155261,53.64609292803187,10.729218585606379,5.140800726555738,0.007628064973324917,4.122352622864558,92862
medium,0.6,0.1,0.1,26.826957952797247,0.7,10,5.0,0.23395782734941428,2.3566905643475273,5.972314478316881,14.07489717836552,126.37270521245458,53.62295208554123,10.724590417108283,5.157683023807742,0.003977649526016029,4.113748909557959,92862
medium,0.6,0.1,0.1,51.794746792312075,0.7,10,5.0,0.23418709910813806,2.358434669097642,5.974408326547973,14.090251724676367,126.4283786853928,53.60690306243056,10.72138061248613,5.167606091138721,0.0020706142130889294,4.108942682162061,92862
medium,0.6,0.1,0.1,100.0,0.7,10,5.0,0.234343222468969,2.3595322161664747,5.975569892416238,14.099549671110548,126.46142831774779,53.5959744271724,10.719194885434462,5.17347782619013,0.0010763263100160754,4.106250962065393,92862
medium,0.6,0.1,1.0,0.01,0.7,10,5.0,0.053488011413665326,1.4723095906607329,5.983978940684846,8.810269584682151,97.54910749297201,66.25583920104371,13.251167840208756,0.19682592890850265,4.112817363388738,2.4391888674940025,92862
medium,0.6,0.1,1.0,0.019306977288832496,0.7,10,5.0,0.05581738193249608,1.493583285201757,5.788953995384514,8.646284926308239,98.7150763566565,66.09278326472555,13.218556652945132,0.29172220706174984,3.1444906182914263,3.3452305217016916,92862
medium,0.6,0.1,1.0,0.0372759372031494,0.7,10,5.0,0.058025549660561615,1.5149954305557256,5.614358202753687,8.505727022674892,99.89608915751475,65.93821152376097,13.187642304752222,0.4020893068444752,2.2381106770996766,4.172157711303626,92862
medium,0.6,0.1,1.0,0.07196856730011521,0.7,10,5.0,0.05987091760832808,1.5347740873769347,5.482943347687642,8.415079372586735,101.00200281109396,65.80903576741731,13.161807153483478,0.5211571661304909,1.5001791886056979,4.816856491780333,92862
medium,0.6,0.1,1.0,0.13894954943731375,0.7,10,5.0,0.06129752581530967,1.5522137491889503,5.398202302213376,8.379163834399046,101.99468207790177,65.7091731929286,13.141834638585758,0.6416326573826705,0.9570290453178618,5.25950365871371,92862
medium,0.6,0.1,1.0,0.2682695795279725,0.7,10,5.0,0.062353917390680746,1.5671308927817584,5.351971677111947,8.38724015249513,102.85898997870069,65.63522578265263,13.12704515653055,0.7561375240780748,0.5859028532400528,5.530914466151323,92862
medium,0.6,0.1,1.0,0.517947467923121,0.7,10,5.0,0.06312248516460461,1.579594304151179,5.332736195015377,8.423559719187121,103.5920470284916,65.58142603847796,13.116285207695622,0.8591298936061238,0.34691395476686115,5.6776709439313935,92862
medium,0.6,0.1,1.0,1.0,0.7,10,5.0,0.06368619145246135,1.5898229510733477,5.329879072472679,8.47356407586259,104.20012275650458,65.54196659832799,13.108393319665618,0.9475598747209071,0.20001857566551884,5.744028229947956,92862
medium,0.6,0.1,1.0,1.9306977288832496,0.7,10,5.0,0.06411054664123461,1.5980256433975653,5.335089479253263,8.525609797667277,104.69027420968501,65.51226173511385,13.102452347022787,1.0196898667593242,0.11280054664017625,5.765057239577713,92862
medium,0.6,0.1,1.0,3.727593720314938,0.7,10,5.0,0.06443778265224476,1.6043378712670284,5.342613576802278,8.57135729280929,105.06705273522955,65.48935521434315,13.097871042868631,1.07453461782877,0.062381405452727204,5.765212933849871,92862
medium,0.6,0.1,1.0,7.196856730011514,0.7,10,5.0,0.06469283153787153,1.6089289382868148,5.34921036644635,8.60649935555935,105.33899386680781,65.47150179234927,13.094300358469862,1.1127324451416756,0.03391214490347112,5.7590550514849905,92862
