burst_name,delta,sigma,alpha,beta,rho,n_target,gamma,P_block_arrival,E_W,Cost,ERP,E_N,lambda_eff,E_B,E_S,E_I,E_off,N_states
medium,0.6,0.1,0.1,7.196856730011514,0.7,10,1.0,0.23122163516400351,2.3266560402592047,5.919922667048209,13.773623831155097,125.20779783163914,53.81448553851998,10.762897107703969,4.941220763324394,0.06865803987342255,4.227224089098214,92862
medium,0.6,0.1,0.1,13.894954943731374,0.7,10,1.0,0.23271954304476916,2.3415401622283105,5.943568791478398,13.917105032213453,125.76326039574998,53.70963198686639,10.74192639737328,5.044495564588488,0.03630451185352193,4.17727352618471,92862
medium,0.6,0.1,0.1,26.826957952797247,0.7,10,1.0,0.2335587050225878,2.3503120137886104,5.9584317405838165,14.004173703233525,126.0963328414384,53.650890648419086,10.730178129683832,5.106137598208192,0.019033606446144876,4.144650665661831,92862
medium,0.6,0.1,0.1,51.794746792312075,0.7,10,1.0,0.23402239440015427,2.3552572991329463,5.967026728757983,14.053883257028627,126.2852042592995,53.61843239198943,10.723686478397912,5.140954263200681,0.009925628720254251,4.125433629681153,92862
medium,0.6,0.1,0.1,100.0,0.7,10,1.0,0.23427681813254175,2.3579606708878376,5.971721566560435,14.081084591442211,126.38816033413984,53.60062273072231,10.72012454614445,5.159862590082113,0.005159862590082134,4.114853001183354,92862
medium,0.6,0.1,1.0,0.01,0.7,10,100.0,0.061743951737984526,1.559176574750554,5.368629584080486,8.370641486011102,102.40347960977161,65.67792337834136,13.135584675668301,0.7006331551026763,0.7380197708531209,5.425762398375902,92862
medium,0.6,0.1,1.0,0.019306977288832496,0.7,10,100.0,0.06257658654607656,1.5722261093175183,5.3386778035603655,8.393608631991507,103.16890962824709,65.61963894177492,13.123927788355035,0.8077066678497823,0.4462200148788016,5.6221455289163815,92862
medium,0.6,0.1,1.0,0.0372759372031494,0.7,10,100.0,0.0631475047648149,1.5827410888147346,5.3295605141840054,8.43531441112361,103.79564568571409,65.57967466646323,13.115934933292673,0.9006852392295868,0.26416148784104754,5.719218339636694,92862
medium,0.6,0.1,1.0,0.07196856730011521,0.7,10,100.0,0.0635336315427486,1.5909735448512208,5.331798448244904,8.482750277636434,104.29252525008724,65.55264579200788,13.110529158401594,0.9774326499409256,0.1551792096400718,5.756858982017409,92862
medium,0.6,0.1,1.0,0.13894954943731375,0.7,10,100.0,0.06379864955684544,1.5971921341543596,5.338454027830748,8.52653678179593,104.67054030387513,65.5340945310211,13.106818906204257,1.0369130894018372,0.09173214941738338,5.764535854976522,92862
medium,0.6,0.1,1.0,0.2682695795279725,0.7,10,100.0,0.06399186770657017,1.6016959486028652,5.345188585991609,8.561366902701039,104.94403033476094,65.52056926054037,13.104113852108085,1.0794147015420064,0.055257905519127626,5.761213540830781,92862
medium,0.6,0.1,1.0,0.517947467923121,0.7,10,100.0,0.06415112627329578,1.604902254152401,5.350144458473453,8.586458901445022,105.13621768929858,65.50942116086958,13.101884232173946,1.1075075945130481,0.03412113887120446,5.756487034441801,92862
medium,0.6,0.1,1.0,1.0,0.7,10,100.0,0.06430300103976594,1.6073054360234094,5.353283290277347,8.604361333036064,105.27656110297067,65.49878992721666,13.099757985443354,1.1255757631292576,0.021465270710397607,5.753200980716992,92862
medium,0.6,0.1,1.0,1.9306977288832496,0.7,10,100.0,0.06446028613099031,1.609295135937773,5.355241918701904,8.61816477153704,105.38916577042137,65.48777997083096,13.097555994166209,1.1377443502475708,0.013536603051633324,5.7511630525345865,92862
medium,0.6,0.1,1.0,3.727593720314938,0.7,10,100.0,0.06462298967308899,1.6110678098336486,5.356589141044413,8.629828335641127,105.48690539772903,65.47639072288405,13.095278144576836,1.1466787972968226,0.00841432185557389,5.749628736270767,92862
medium,0.6,0.1,1.0,7.196856730011514,0.7,10,100.0,0.06478378521723194,1.6126744764711014,5.357649070198249,8.640143909397844,105.57395236934644,65.46513503479405,13.09302700695883,1.1537366637890145,0.005101624512274224,5.748134704739882,92862
medium,0.6,0.1,1.0,13.894954943731374,0.7,10,100.0,0.06493361254370067,1.6140989819398381,5.3585546376035875,8.649237585224949,105.6502792827567,65.45464712194124,13.090929424388271,1.1595000726914377,0.003006167400567666,5.746564335519723,92862
medium,0.6,0.1,1.0,26.826957952797247,0.7,10,100.0,0.06506449366495182,1.6153066623995993,5.359332420755319,8.65696536526024,105.71452866078667,65.44548544345365,13.089097088690728,1.1641714161260606,0.001722291586003681,5.745009203597208,92862
medium,0.6,0.1,1.0,51.794746792312075,0.7,10,100.0,0.06517026673433324,1.6162646252489263,5.359964577247144,8.663121138791874,105.76525599557351,65.43808132859695,13.08761626571944,1.1677902594620255,0.0009611854771377283,5.743632289341397,92862
medium,0.6,0.1,1.0,100.0,0.7,10,100.0,0.06524760802384655,1.6169571376186063,5.360430304073285,8.667586040878374,105.80181864783391,65.43266743833102,13.086533487666218,1.1703740729722985,0.0005239614891557008,5.742568477872328,92862
medium,0.6,0.1,10.0,0.01,0.7,10,1000.0,0.04820876404145946,1.4367068725632957,5.131065667681826,7.371837308332054,95.72115069630081,66.62538651709812,13.325077303419645,0.16290341437051778,0.26532739953845164,6.246691882671386,92862
medium,0.6,0.1,10.0,0.019306977288832496,0.7,10,1000.0,0.04822665193179343,1.4384169107143148,5.123202527394902,7.369301152419144,95.83328153199471,66.62413436477475,13.324826872954988,0.18382916759264548,0.19601232897939364,6.2953316304729725,92862
medium,0.6,0.1,10.0,0.0372759372031494,0.7,10,1000.0,0.048241884985629535,1.4397417960900885,5.1193969660509415,7.370609782800332,95.92001565678788,66.62306805100621,13.32461361020124,0.199836085262823,0.15282005049188915,6.322730254044048,92862
